,Numero,TypeVoie,NbPieces,No_plan,prixm2,lon,lat,score_commerce,score_commerce_lux,periode_construction,Arrondissement,Quartier,score_jardin,score_monument,score_metro
173,36.0,RUE,1.0,19,11.915,2.348464,48.860307,0.27358490566037735,0.36666666666666664,3.0,1,2,3.6998168749890095,0.8500000000000001,0.29347428952534593
174,28.0,RUE,3.0,94,5.0,2.336707,48.865229,0.04716981132075472,0.06666666666666667,2.0,1,3,2.447719674406217,0.8,0.18800883996585624
175,28.0,RUE,2.0,94,15.0,2.336707,48.865229,0.04716981132075472,0.06666666666666667,2.0,1,3,2.447719674406217,0.8,0.18800883996585624
176,16.0,RUE,1.0,16,8.772727,2.361098,48.8676,0.12264150943396226,0.1,3.0,3,9,2.7848251630059537,0.45,0.26428842916891515
177,26.0,RUE,2.0,17,9.605263,2.354176,48.861056,0.4339622641509434,0.6,1.0,3,12,20.276757230970304,0.7,0.26395923582342545
178,41.0,BD,3.0,45,11.3016,2.322099,48.882232,0.11320754716981132,0.03333333333333333,3.0,8,32,1.2481817017155612,0.4,0.13623206134430413
179,26.0,RUE,4.0,23,12.079207,2.318545,48.880671,0.11320754716981132,0.03333333333333333,4.0,8,32,1.8783986839456095,0.5,0.7340267392894059
180,26.0,RUE,3.0,23,11.825909,2.318545,48.880671,0.11320754716981132,0.03333333333333333,4.0,8,32,1.8783986839456095,0.5,0.7340267392894059
181,23.0,RUE,2.0,56,6.571428,2.336257,48.864687,0.04716981132075472,0.06666666666666667,1.0,1,3,1.9810265967628995,0.8,0.15006120093683836
182,23.0,RUE,1.0,56,12.941176,2.336257,48.864687,0.04716981132075472,0.06666666666666667,1.0,1,3,1.9810265967628995,0.8,0.15006120093683836
183,63.0,RUE,1.0,93,10.869565,2.355732,48.867773,0.33962264150943394,0.5333333333333333,3.0,3,9,5.016095811117398,0.5022285882352941,0.2968674599943287
184,17.0,RUE,1.0,13,12.32,2.340544,48.862582,0.04716981132075472,0.06666666666666667,4.0,1,2,4.025376063581815,0.8,0.2513686081253898
185,17.0,RUE,1.0,13,13.33409,2.340544,48.862582,0.04716981132075472,0.06666666666666667,4.0,1,2,4.025376063581815,0.8,0.2513686081253898
186,65.0,RUE,1.0,72,19.333333,2.326978,48.881134,0.2358490566037736,0.2,3.0,8,32,1.8090837792737748,0.4,0.7405281367684803
187,1.0,RUE,2.0,54,14.683974,2.318678,48.876942,0.1320754716981132,0.13333333333333333,3.0,8,32,6.5913932704967655,0.55,0.7340267392894059
188,1.0,RUE,2.0,54,9.882564,2.318678,48.876942,0.1320754716981132,0.13333333333333333,3.0,8,32,6.5913932704967655,0.55,0.7340267392894059
189,29.0,RUE,1.0,88,9.285714,2.34687,48.86023,0.27358490566037735,0.3,2.0,1,2,4.9977260872828415,0.8500000000000001,0.29347428952534593
190,147.0,RUE,3.0,168,7.368421,2.3587,48.863941,0.14150943396226415,0.26666666666666666,3.0,3,9,5.377218825898413,0.5022285882352941,0.2596179132770269
191,75.0,RUE,2.0,87,16.070833,2.36444,48.859808,0.11320754716981132,0.16666666666666666,3.0,3,11,6.935827374396817,0.40222858823529417,0.10172338349767453
192,19.0,AV,1.0,4,12.333333,2.302777,48.876803,0.08490566037735849,0.13333333333333333,3.0,8,30,6.626304989905986,0.5249726323529412,0.1468242288523574
193,19.0,AV,1.0,4,14.323333,2.302777,48.876803,0.08490566037735849,0.13333333333333333,3.0,8,30,6.626304989905986,0.5249726323529412,0.1468242288523574
194,32.0,RUE,4.0,77,19.090909,2.364562,48.857168,0.18867924528301888,0.2,0.0,3,11,7.202379199410473,0.40222858823529417,0.2057229357975404
195,12.0,AV,3.0,75,15.949375,2.310233,48.870959,0.1320754716981132,0.13333333333333333,4.0,8,30,4.557557193064572,0.5677030882352941,0.1617865996326184
196,34.0,RUE,3.0,120,13.571428,2.345367,48.860207,0.27358490566037735,0.3,2.0,1,2,6.017323226345353,0.8500000000000001,0.2513686081253898
197,34.0,RUE,2.0,120,16.25,2.345367,48.860207,0.27358490566037735,0.3,2.0,1,2,6.017323226345353,0.8500000000000001,0.2513686081253898
198,17.0,RUE,3.0,63,11.881188,2.341002,48.863757,0.04716981132075472,0.06666666666666667,3.0,1,2,6.150807716975589,0.8,0.2513686081253898
199,99.0,RUE,4.0,27,8.884057,2.315306,48.880346,0.49056603773584906,0.6666666666666666,2.0,8,32,2.6288257236584647,0.55,0.11082126968274257
200,11.0,RUE,1.0,81,15.0,2.335302,48.866043,0.18867924528301888,0.2,3.0,1,3,2.501543045183559,0.8,0.18800883996585624
201,11.0,RUE,2.0,82,13.554166,2.335302,48.866043,0.18867924528301888,0.2,1.0,1,3,2.501543045183559,0.8,0.18800883996585624
202,11.0,RUE,1.0,81,15.783563,2.335302,48.866043,0.18867924528301888,0.2,3.0,1,3,2.501543045183559,0.8,0.18800883996585624
203,11.0,RUE,1.0,81,16.543926,2.335302,48.866043,0.18867924528301888,0.2,3.0,1,3,2.501543045183559,0.8,0.18800883996585624
204,11.0,RUE,1.0,81,22.618518,2.335302,48.866043,0.18867924528301888,0.2,3.0,1,3,2.501543045183559,0.8,0.18800883996585624
205,23.0,RUE,2.0,84,9.520547,2.355277,48.862417,0.4339622641509434,0.6,1.0,3,12,12.706630810506756,0.5022285882352941,0.20511362092070504
206,23.0,RUE,2.0,84,10.842105,2.355277,48.862417,0.4339622641509434,0.6,1.0,3,12,12.706630810506756,0.5022285882352941,0.20511362092070504
207,23.0,RUE,1.0,84,15.120192,2.355277,48.862417,0.4339622641509434,0.6,1.0,3,12,12.706630810506756,0.5022285882352941,0.20511362092070504
208,82.0,RUE,2.0,2,9.677419,2.321093,48.881215,0.11320754716981132,0.03333333333333333,3.0,8,32,1.216950295103177,0.45,0.7447957655576481
209,82.0,RUE,2.0,2,13.32258,2.321093,48.881215,0.11320754716981132,0.03333333333333333,3.0,8,32,1.216950295103177,0.45,0.7447957655576481
210,156.0,RUE,1.0,2,12.669565,2.359516,48.864517,0.14150943396226415,0.26666666666666666,2.0,3,10,18.919493066924534,0.5022285882352941,0.2596179132770269
211,156.0,RUE,3.0,2,12.003191,2.359516,48.864517,0.14150943396226415,0.26666666666666666,2.0,3,10,18.919493066924534,0.5022285882352941,0.2596179132770269
212,8.0,RUE,1.0,17,11.681818,2.323174,48.875825,0.1320754716981132,0.13333333333333333,3.0,8,32,4.289834868659884,0.65,0.9175334241117572
213,21.0,RUE,1.0,11,10.221739,2.356944,48.86373,0.37735849056603776,0.4666666666666667,6.0,3,12,2.861831287338398,0.5022285882352941,0.27530631460938065
214,3.0,RUE,1.0,9,13.333333,2.304997,48.868863,0.04716981132075472,0.13333333333333333,4.0,8,29,1.5953381782301617,0.5249726323529412,0.1493192107040378
215,3.0,RUE,2.0,9,14.442662,2.304997,48.868863,0.04716981132075472,0.13333333333333333,4.0,8,29,1.5953381782301617,0.5249726323529412,0.1493192107040378
216,3.0,RUE,3.0,9,19.897959,2.304997,48.868863,0.04716981132075472,0.13333333333333333,4.0,8,29,1.5953381782301617,0.5249726323529412,0.1493192107040378
217,3.0,RUE,3.0,9,12.166451,2.304997,48.868863,0.04716981132075472,0.13333333333333333,4.0,8,29,1.5953381782301617,0.5249726323529412,0.1493192107040378
218,38.0,RUE,3.0,44,10.7,2.324426,48.882589,0.2358490566037736,0.2,3.0,8,32,1.966913878946248,0.35000000000000003,0.1254630350760619
219,38.0,RUE,2.0,44,8.006428,2.324426,48.882589,0.2358490566037736,0.2,3.0,8,32,1.966913878946248,0.35000000000000003,0.1254630350760619
220,38.0,RUE,4.0,44,14.375,2.324426,48.882589,0.2358490566037736,0.2,3.0,8,32,1.966913878946248,0.35000000000000003,0.1254630350760619
221,5.0,RUE,5.0,15,16.368421,2.318428,48.881065,0.49056603773584906,0.6666666666666666,3.0,8,32,1.6672645517133033,0.5,0.08865701574619407
222,52.0,RUE,3.0,35,12.797368,2.313013,48.873526,0.10377358490566038,0.13333333333333333,3.0,8,32,2.1816972380983817,0.5677030882352941,0.1724245774077169
223,52.0,RUE,3.0,35,9.50495,2.313013,48.873526,0.10377358490566038,0.13333333333333333,3.0,8,32,2.1816972380983817,0.5677030882352941,0.1724245774077169
224,52.0,RUE,4.0,35,13.004822,2.313013,48.873526,0.10377358490566038,0.13333333333333333,3.0,8,32,2.1816972380983817,0.5677030882352941,0.1724245774077169
225,44.0,RUE,2.0,65,14.117647,2.358149,48.867532,0.33962264150943394,0.5333333333333333,3.0,3,9,2.2904998526220117,0.5022285882352941,0.2596179132770269
226,31.0,RUE,2.0,85,13.484848,2.367234,48.856059,0.19811320754716982,0.2,4.0,3,11,9.779142470915854,0.30000000000000004,0.21169670177418384
227,31.0,RUE,1.0,85,13.036153,2.367234,48.856059,0.19811320754716982,0.2,4.0,3,11,9.779142470915854,0.30000000000000004,0.21169670177418384
228,8.0,RUE,2.0,75,11.216216,2.364943,48.857058,0.18867924528301888,0.2,3.0,3,11,9.083165536652752,0.35000000000000003,0.2057229357975404
229,8.0,RUE,2.0,75,12.1875,2.364943,48.857058,0.18867924528301888,0.2,3.0,3,11,9.083165536652752,0.35000000000000003,0.2057229357975404
230,8.0,RUE,2.0,75,13.333333,2.364943,48.857058,0.18867924528301888,0.2,3.0,3,11,9.083165536652752,0.35000000000000003,0.2057229357975404
231,113.0,RUE,3.0,67,13.491489,2.362056,48.860733,0.0660377358490566,0.03333333333333333,3.0,3,11,14.527806687952205,0.4522285882352942,0.10172338349767453
232,21.0,RUE,2.0,110,9.8112,2.356336,48.8646,0.37735849056603776,0.4666666666666667,1.0,3,9,2.3660892150751422,0.5022285882352941,0.27530631460938065
233,14.0,RUE,4.0,78,14.4,2.335466,48.866002,0.18867924528301888,0.2,10.0,1,3,2.584699351484473,0.8,0.18800883996585624
234,21.0,RUE,2.0,10,12.0,2.366145,48.862896,0.1792452830188679,0.13333333333333333,3.0,3,10,6.7555067063541365,0.35000000000000003,0.2658992932024079
235,27.0,RUE,3.0,41,14.66542,2.302734,48.878513,0.09433962264150944,0.16666666666666666,6.0,8,30,2.5753236197489286,0.5249726323529412,0.15682759325160095
236,39.0,QUAI,3.0,2,12.681666,2.341902,48.857034,0.02830188679245283,0.0,1.0,1,1,27.79886200971992,0.8,0.25741661536117505
237,15.0,RUE,1.0,111,14.583333,2.349524,48.863656,0.2169811320754717,0.2,3.0,1,2,2.602452013720507,0.7500000000000001,0.2618358630724313
238,15.0,RUE,1.0,111,10.5,2.349524,48.863656,0.2169811320754717,0.2,3.0,1,2,2.602452013720507,0.7500000000000001,0.2618358630724313
239,21.0,RUE,3.0,12,10.492145,2.324405,48.881683,0.2358490566037736,0.2,3.0,8,32,1.6310305644156875,0.35000000000000003,0.7340267392894059
240,20.0,RUE,3.0,18,15.005,2.338673,48.863432,0.04716981132075472,0.06666666666666667,3.0,1,3,2.253338045106233,0.8,0.2888839083595994
241,20.0,RUE,3.0,18,15.563292,2.338673,48.863432,0.04716981132075472,0.06666666666666667,3.0,1,3,2.253338045106233,0.8,0.2888839083595994
242,80.0,RUE,3.0,63,14.68625,2.360317,48.862944,0.14150943396226415,0.26666666666666666,5.0,3,10,6.3715347470999815,0.5022285882352941,0.2596179132770269
243,6.0,RUE,3.0,54,14.214626,2.331177,48.865915,0.18867924528301888,0.2,1.0,1,4,1.0418766580017838,0.95,0.17449771685836993
244,11.0,RUE,2.0,13,10.882352,2.301586,48.873205,0.07547169811320754,0.06666666666666667,1.0,8,30,4.001458785640148,0.5749726323529413,0.17529920099526464
245,11.0,RUE,2.0,13,15.306122,2.301586,48.873205,0.07547169811320754,0.06666666666666667,1.0,8,30,4.001458785640148,0.5749726323529413,0.17529920099526464
246,11.0,RUE,2.0,13,12.857142,2.301586,48.873205,0.07547169811320754,0.06666666666666667,1.0,8,30,4.001458785640148,0.5749726323529413,0.17529920099526464
247,8.0,RUE,1.0,51,8.631666,2.324393,48.880089,0.2358490566037736,0.2,4.0,8,32,1.3507847172606298,0.5,0.7405281367684803
248,29.0,RUE,4.0,36,12.732608,2.306616,48.873548,0.07547169811320754,0.06666666666666667,3.0,8,30,2.8282793344551647,0.5249726323529412,0.1493192107040378
249,29.0,RUE,3.0,36,20.63125,2.306616,48.873548,0.07547169811320754,0.06666666666666667,3.0,8,30,2.8282793344551647,0.5249726323529412,0.1493192107040378
250,2.0,AV,4.0,27,16.312056,2.305793,48.878115,0.09433962264150944,0.16666666666666666,3.0,8,32,15.017890363126346,0.5249726323529412,0.05207860078221598
251,30.0,RUE,1.0,9,11.25,2.313706,48.877743,0.14150943396226415,0.16666666666666666,5.0,8,32,3.643403980302116,0.55,0.0924214668147164
252,30.0,RUE,3.0,9,9.534883,2.313706,48.877743,0.14150943396226415,0.16666666666666666,5.0,8,32,3.643403980302116,0.55,0.0924214668147164
253,178.0,RUE,7.0,48,15.966428,2.307822,48.874173,0.1509433962264151,0.2,3.0,8,30,2.4590507660574006,0.5749726323529413,0.1493192107040378
254,1.0,RUE,2.0,67,13.235294,2.352181,48.862955,0.2169811320754717,0.2,2.0,3,12,2.712044563134294,0.6022285882352941,0.2513686081253898
255,1.0,RUE,1.0,67,7.25,2.352181,48.862955,0.2169811320754717,0.2,2.0,3,12,2.712044563134294,0.6022285882352941,0.2513686081253898
256,46.0,RUE,1.0,27,10.916666,2.348398,48.859711,0.27358490566037735,0.36666666666666664,1.0,1,2,5.303832708915133,0.8,0.29347428952534593
257,16.0,RUE,4.0,83,10.0,2.359132,48.86682,0.12264150943396226,0.1,2.0,3,9,3.5572247341601164,0.5022285882352941,0.26428842916891515
258,23.0,RUE,2.0,74,9.375,2.362613,48.86155,0.0660377358490566,0.03333333333333333,1.0,3,11,4.369087212918855,0.4522285882352942,0.2596179132770269
259,23.0,RUE,3.0,74,16.953125,2.362613,48.86155,0.0660377358490566,0.03333333333333333,1.0,3,11,4.369087212918855,0.4522285882352942,0.2596179132770269
260,3.0,RUE,3.0,6,9.531914,2.321028,48.87673,0.1320754716981132,0.13333333333333333,3.0,8,32,11.476986704567649,0.65,0.7340267392894059
261,5.0,RUE,4.0,6,12.626262,2.299549,48.869065,0.05660377358490566,0.0,2.0,8,29,1.841391373155694,0.5749726323529413,0.1493192107040378
262,113.0,RUE,1.0,125,14.729523,2.342245,48.861416,0.27358490566037735,0.3,3.0,1,2,6.912297734852188,0.8,0.26166699784014397
263,7.0,RUE,3.0,35,13.974358,2.322323,48.875715,0.1320754716981132,0.13333333333333333,3.0,8,32,5.652421449366944,0.65,0.9175334241117572
264,7.0,RUE,3.0,35,13.880434,2.322323,48.875715,0.1320754716981132,0.13333333333333333,3.0,8,32,5.652421449366944,0.65,0.9175334241117572
265,18.0,RUE,6.0,18,11.877094,2.302664,48.878314,0.09433962264150944,0.16666666666666666,3.0,8,30,2.7605390830391032,0.5249726323529412,0.15682759325160095
266,18.0,RUE,1.0,18,17.272727,2.302664,48.878314,0.09433962264150944,0.16666666666666666,3.0,8,30,2.7605390830391032,0.5249726323529412,0.15682759325160095
267,9.0,RUE,2.0,21,15.0288,2.30774,48.865697,0.08490566037735849,0.16666666666666666,7.0,8,29,3.0829037635808203,0.617894367647059,0.1493192107040378
268,9.0,RUE,1.0,21,9.347826,2.30774,48.865697,0.08490566037735849,0.16666666666666666,7.0,8,29,3.0829037635808203,0.617894367647059,0.1493192107040378
269,16.0,RUE,2.0,29,6.666666,2.360295,48.859101,0.09433962264150944,0.1,3.0,3,11,4.3493526388761214,0.4522285882352942,0.1925229932226694
270,28.0,AV,1.0,38,13.232142,2.310213,48.872328,0.1509433962264151,0.2,4.0,8,30,2.7814465012909366,0.5677030882352941,0.1617865996326184
271,16.0,RUE,2.0,83,27.613636,2.357332,48.863703,0.37735849056603776,0.4666666666666667,3.0,3,9,2.622694250366937,0.5022285882352941,0.27530631460938065
272,195.0,RUE,2.0,2,10.714285,2.332087,48.86477,0.19811320754716982,0.26666666666666666,3.0,1,3,1.102624599717936,0.9,0.18800883996585624
273,5.0,RUE,2.0,10,16.61476,2.30515,48.868744,0.04716981132075472,0.13333333333333333,2.0,8,29,1.645463219236286,0.5249726323529412,0.1493192107040378
274,5.0,RUE,2.0,10,15.82849,2.30515,48.868744,0.04716981132075472,0.13333333333333333,2.0,8,29,1.645463219236286,0.5249726323529412,0.1493192107040378
275,5.0,RUE,2.0,10,15.760566,2.30515,48.868744,0.04716981132075472,0.13333333333333333,2.0,8,29,1.645463219236286,0.5249726323529412,0.1493192107040378
276,90.0,RUE,3.0,40,12.002727,2.35143,48.862781,0.2169811320754717,0.2,2.0,3,12,2.224462807429836,0.6522285882352942,0.2513686081253898
277,8.0,RUE,5.0,100,10.833333,2.32572,48.871426,0.2169811320754717,0.23333333333333334,2.0,8,31,2.439124747053105,0.7147689264705883,0.7671623996648975
278,8.0,RUE,6.0,40,10.47619,2.321466,48.878678,0.08490566037735849,0.16666666666666666,4.0,8,32,2.7031764327501038,0.5,0.7403546412343165
279,8.0,RUE,4.0,40,9.090909,2.321466,48.878678,0.08490566037735849,0.16666666666666666,4.0,8,32,2.7031764327501038,0.5,0.7403546412343165
280,2.0,RUE,2.0,37,13.75,2.362934,48.864903,0.14150943396226415,0.26666666666666666,2.0,3,10,5.245956319335273,0.5022285882352941,0.2596179132770269
281,21.0,RUE,2.0,41,19.20238,2.307175,48.873207,0.1509433962264151,0.2,2.0,8,30,2.23009868480164,0.5249726323529412,0.1493192107040378
282,16.0,RUE,2.0,61,12.98,2.363413,48.861543,0.0660377358490566,0.03333333333333333,1.0,3,10,3.251072167394824,0.40222858823529417,0.2596179132770269
283,16.0,RUE,2.0,61,12.00147,2.363413,48.861543,0.0660377358490566,0.03333333333333333,1.0,3,10,3.251072167394824,0.40222858823529417,0.2596179132770269
284,5.0,RUE,2.0,63,9.333333,2.360817,48.862674,0.14150943396226415,0.26666666666666666,5.0,3,10,6.160777717641811,0.5022285882352941,0.2596179132770269
285,5.0,RUE,2.0,63,8.93617,2.360817,48.862674,0.14150943396226415,0.26666666666666666,5.0,3,10,6.160777717641811,0.5022285882352941,0.2596179132770269
286,25.0,RUE,3.0,36,18.24,2.331493,48.867948,0.18867924528301888,0.2,3.0,1,4,1.157456879019295,0.9,0.16427180075373027
287,28.0,RUE,1.0,41,14.0,2.355382,48.863651,0.37735849056603776,0.4666666666666667,2.0,3,12,4.015328381894538,0.5022285882352941,0.14899818686920693
288,28.0,RUE,1.0,41,10.5,2.355382,48.863651,0.37735849056603776,0.4666666666666667,2.0,3,12,4.015328381894538,0.5022285882352941,0.14899818686920693
289,15.0,RUE,1.0,43,19.4,2.302059,48.87815,0.09433962264150944,0.16666666666666666,3.0,8,30,2.7254750334943947,0.5249726323529412,0.15682759325160095
290,15.0,RUE,2.0,43,13.472222,2.302059,48.87815,0.09433962264150944,0.16666666666666666,3.0,8,30,2.7254750334943947,0.5249726323529412,0.15682759325160095
291,12.0,RUE,5.0,14,11.313868,2.301774,48.874972,0.08490566037735849,0.13333333333333333,4.0,8,30,26.36391976202532,0.5249726323529412,0.1468242288523574
292,12.0,RUE,4.0,14,17.879746,2.301774,48.874972,0.08490566037735849,0.13333333333333333,4.0,8,30,26.36391976202532,0.5249726323529412,0.1468242288523574
293,12.0,RUE,2.0,14,16.166666,2.301774,48.874972,0.08490566037735849,0.13333333333333333,4.0,8,30,26.36391976202532,0.5249726323529412,0.1468242288523574
294,8.0,RUE,2.0,11,10.285714,2.365456,48.862344,0.11320754716981132,0.16666666666666666,3.0,3,10,3.412861978757085,0.40222858823529417,0.26621068100360384
295,8.0,RUE,2.0,11,11.363636,2.365456,48.862344,0.11320754716981132,0.16666666666666666,3.0,3,10,3.412861978757085,0.40222858823529417,0.26621068100360384
296,6.0,RUE,6.0,5,15.214235,2.3576,48.861637,0.4339622641509434,0.6,3.0,3,12,3.373683699138053,0.5022285882352941,0.1925229932226694
297,6.0,RUE,1.0,5,17.391304,2.3576,48.861637,0.4339622641509434,0.6,3.0,3,12,3.373683699138053,0.5022285882352941,0.1925229932226694
298,6.0,RUE,1.0,5,10.625,2.3576,48.861637,0.4339622641509434,0.6,3.0,3,12,3.373683699138053,0.5022285882352941,0.1925229932226694
299,6.0,RUE,1.0,5,9.722222,2.3576,48.861637,0.4339622641509434,0.6,3.0,3,12,3.373683699138053,0.5022285882352941,0.1925229932226694
300,108.0,RUE,2.0,17,14.385416,2.362822,48.86096,0.0660377358490566,0.03333333333333333,3.0,3,11,5.771726112204328,0.4522285882352942,0.2596179132770269
301,23.0,BD,3.0,22,10.891304,2.34876,48.859905,0.27358490566037735,0.36666666666666664,2.0,1,2,4.546926806139927,0.8,0.29347428952534593
302,20.0,RUE,4.0,35,17.705454,2.336935,48.864944,0.04716981132075472,0.06666666666666667,5.0,1,3,2.2550391544513566,0.8,0.15006120093683836
303,92.0,RUE,2.0,39,12.352941,2.351448,48.862818,0.2169811320754717,0.2,1.0,3,12,2.2246476422661123,0.6522285882352942,0.2513686081253898
304,92.0,RUE,1.0,39,9.324324,2.351448,48.862818,0.2169811320754717,0.2,1.0,3,12,2.2246476422661123,0.6522285882352942,0.2513686081253898
305,12.0,RUE,1.0,5,11.0,2.351725,48.864119,0.2169811320754717,0.2,3.0,3,12,2.157018867786697,0.6022285882352941,0.2513686081253898
306,12.0,RUE,4.0,5,13.75,2.351725,48.864119,0.2169811320754717,0.2,3.0,3,12,2.157018867786697,0.6022285882352941,0.2513686081253898
307,30.0,RUE,2.0,42,11.181647,2.355232,48.863698,0.37735849056603776,0.4666666666666667,1.0,3,12,3.9936078508092763,0.5522285882352941,0.14899818686920693
308,4.0,RUE,3.0,18,13.793103,2.360465,48.86344,0.14150943396226415,0.26666666666666666,1.0,3,10,10.98154984774428,0.5022285882352941,0.2596179132770269
309,181.0,RUE,1.0,64,12.96875,2.352198,48.862794,0.2169811320754717,0.2,1.0,3,12,2.824620630401243,0.6022285882352941,0.2513686081253898
310,58.0,RUE,1.0,38,11.432432,2.312615,48.873459,0.1509433962264151,0.2,3.0,8,32,2.26606132060216,0.5677030882352941,0.1724245774077169
311,58.0,RUE,1.0,38,11.304347,2.312615,48.873459,0.1509433962264151,0.2,3.0,8,32,2.26606132060216,0.5677030882352941,0.1724245774077169
312,20.0,RUE,2.0,58,9.685072,2.340018,48.863714,0.04716981132075472,0.06666666666666667,9.0,1,2,3.5597883993478963,0.8,0.2513686081253898
313,20.0,RUE,1.0,58,9.918918,2.340018,48.863714,0.04716981132075472,0.06666666666666667,9.0,1,2,3.5597883993478963,0.8,0.2513686081253898
314,20.0,RUE,1.0,58,9.625,2.340018,48.863714,0.04716981132075472,0.06666666666666667,9.0,1,2,3.5597883993478963,0.8,0.2513686081253898
